tweet_id,writer,post_date,body,comment_num,retweet_num,like_num,polarity_spacy
1196831128583385089,davidmoadel,2019-11-19,"$JPM JPMorgan shames market bears as ""Armageddonists"" but admits the U.S. is in an earnings recession https://am.jpmorgan.com/gi/getdoc/1383648210719… $SPY $QQQ $DJIA $DIA $GLD $SLV #stockmarket #investing #finance #stocks #gold #silver $TWTR $FB $AAPL $AMZN $TSLA $AMD $INTC $NFLX #economy $TLT",0,0,1,0.0
1196834307454767107,IBD_PKatzeff,2019-11-19,Managers of this JPMorgan mutual fund use psychology to land stocks that enable them to outperform rivals. Read how they do it in my @IBD_PKatzeff report: http://ow.ly/Nn4D50xf65R #mutualfunds #stockmarket #stockmarketoday #stocks $AAPL $FTNT $V $CDW,0,0,3,0.0
1196835381230161927,ConsumerFeed,2019-11-19,JPMorgan Chase & Co. Reaffirms Buy Rating for Apple $AAPL http://zpr.io/tjbFm,0,0,0,0.0
1199708083150348288,TheDomino,2019-11-27,"18 S&P 500 RECORD HIGHS so far today, incl:Microsoft $MSFTJPMorgan Chase $JPM$AONRoss Stores $ROSTIntuitive Surgical $ISRGThermo Fisher Scientific $TMOPaccar $PCARMasco $MASetc@cnbc",2,3,13,0.1
1199904772830171142,stickycactusink,2019-11-28,#JPMorgan $JPM says stocks in South #Korea and #India could ‘surprise’ #investors in 2020https://cnbc.com/2019/11/28/south-korea-india-stocks-could-surprise-investors-in-2020-jpmorgan.html…#investing #investments #stocks #economy #trading #stockmarket #wallstreet $KT $WF $SKM $SHG $PKX $KB $LPL $KEP $EWY $KORU $AAPL $AMZN $FB $GOOG $NFLX $TSLA $WMT,0,1,1,0.0
1201485732382224384,Street_Insider,2019-12-02,Apple $AAPL PT Raised to $296 at JPMorgan on 4 5G iPhone Models in 2020 https://streetinsider.com/Analyst+Comments/Apple+%28AAPL%29+PT+Raised+to+%24296+at+JPMorgan+on+4+5G+iPhone+Models+in+2020/16197189.html…,0,3,6,0.0
1201496826379001856,MarketCurrents,2019-12-02,$AAPL - JPMorgan raises iPhone sales estimates,0,0,1,0.0
1201497595023155200,swingtrading_ct,2019-12-02,$AAPL - JPMorgan raises iPhone sales estimates #swingtrading,0,0,0,0.0
1201497608688164864,charlesparrino1,2019-12-02,$AAPL Apple price target raised to $296 from $290  JPMorgan,0,0,0,0.0
1201499319716777984,StckPro,2019-12-02,$AAPL NEW ARTICLE : JPMorgan raises iPhone sales estimates https://dashboard.stck.pro/news.php?ticker=AAPL&rowid=2142512… Get all the latest $AAPL related news here : https://dashboard.stck.pro/news.php?ticker=AAPL…,0,0,0,0.21212121212121213
1201503355509641216,OpenOutcrier,2019-12-02,$AAPL (+0.2% pre) Apple (AAPL) PT Raised to $296 at JPMorgan on 4 5G iPhone Models in 2020,0,0,2,0.0
1201507696475811841,MagnoliaG2012,2019-12-02,$AAPL - JPMorgan raises iPhone sales estimates,0,0,0,0.0
1201511296870633476,weijgenberger,2019-12-02,$AAPL - JPMorgan raises iPhone sales estimates,0,0,0,0.0
1201547969662603265,OphirGottlieb,2019-12-02,"$AAPL The Ratings Game: Apple will make some big changes with the next iPhone, JPMorgan says http://www0.cmlviz.com/article/AAPL/marketwatch-2019-12-2-the-ratings-game-apple-will-make-some-big-changes-with-the-next-iphone-jpmorgan-says.html…",0,0,3,-0.13333333333333333
1201559166084616192,LindasStocks,2019-12-02,$AAPL - JPMorgan raises iPhone sales estimates https://seekingalpha.com/news/3522886-jpmorgan-raises-iphone-sales-estimates?source=tweet… #jpmorgan #iphones #stocks #investment,0,0,0,0.0
1201568641428459521,MadMraket,2019-12-02,$AAPL Apple  Target Raised by JPMorgan Chase & Co. $264.98 $290.00 ➝ $296.00 Positive ➝ Overweight,0,1,5,0.22727272727272727
1201577847380418560,financialbuzz,2019-12-02,Apple Upgraded on Optimistic Outlook for New iPhone Models#3dSensing #5gNetworks $JPM $AAPL #Apple #iPhone #JPMorgan #PriceTarget #revenue #Saleshttps://financialbuzz.com/apple-upgraded-on-optimistic-outlook-for-new-iphone-models/…,0,0,0,0.13636363636363635
1201583977292877824,jjjinvesting,2019-12-02,"$AAPL - JPMorgan raises iPhone sales estimates https://seekingalpha.com/news/3522886-jpmorgan-raises-iphone-sales-estimates?source=tweet… - 854% profits (1/2 in $$) last 13 years safely - buy #AIM #investing book, get free newsltr & learn how - http://jjjinvesting.com - http://bit.ly/AIM4Millionw - like $AAPL",0,0,0,0.3
1201622414557360128,GutierrezRom,2019-12-02,$AAPL #Apple 1) JPMorgan raises iPhone sales estimates!2) Apple AirPods had strong Black Friday sales!  (Wedbush),0,1,2,0.11249999999999999
1201637221847056385,AutonomousCNS,2019-12-02,Apple's PT raised by JPMorgan Chase & Co. to $296.00. overweight rating. http://marketbeat.com/r/1310484 $AAPL #AAPL via @RatingsNetwork,0,0,0,0.0
1201678698916851712,StckPro,2019-12-03,"$AAPL NEW ARTICLE : Apple expected to launch four 5G iPhones in 2020, JPMorgan says https://dashboard.stck.pro/news.php?ticker=AAPL&rowid=2172131… Get all the latest $AAPL related news here : https://dashboard.stck.pro/news.php?ticker=AAPL…",0,0,0,0.1340909090909091
1201688572182577152,TopStockAlerts1,2019-12-03,Apple $AAPL PT Raised to $296 at JPMorgan on 4 5G iPhone Models in 2020https://streetinsider.com/dr/news.php?id=16197189…,0,0,0,0.0
1202311664764366848,davidmoadel,2019-12-04,Fed’s Quarles agrees with JPMorgan CEO Dimon on cause of repo-market turmo https://marketwatch.com/story/feds-quarles-agrees-with-jpmorgan-ceo-dimon-on-cause-of-repo-market-turmoil-2019-12-04?mod=home-page… $SPY $QQQ $DJIA $DIA $GLD $SLV #stockmarket #investing #finance #stocks #gold #silver $TWTR $FB $AAPL $AMZN $TSLA $AMD $INTC $NFLX #economy $TLT,0,0,0,0.0
1202614927510384640,dividendc2,2019-12-05,"SECTORES - MEJORES COMPAÑÍAS - TOP1Information TechnologyMicrosoft Corp $MSFTConsumer DiscretionaryAmazon .com, Inc. $AMZNFinancialsJPMorgan Chase & Co. $JPMHealth CareJohnson & Johnson $JNJIndustrialsThe Boeing Company $BA",0,6,20,0.0
1202987782328725505,TheDomino,2019-12-06,"25 S&P 500 RECORD HIGHS so far today, incl:Apple $AAPLAlphabet $GOOGLNike $NKEJPMorgan Chase $JPMUS Bancorp $USBHormel $HRLMcCormick $MKC$AONIngersoll-Rand $IRetc@cnbc",1,3,14,0.1
1204044773130219520,InvestorPlace,2019-12-09,"Monday's Vital Data: Bank of America, Apple and JPMorgan Chase $BAC $AAPL $JPM -",0,0,0,0.1
1204061770568085510,TopStockAlerts1,2019-12-09,"Monday’s Vital Data: Bank of America, Apple and JPMorgan Chase$AAPL $BAC $JPM",0,0,0,0.1
1204454086575316995,Q_SentUS,2019-12-10,"... at the largest US banks, something we addressed previously when we discussed how JPMorgan gamed the financial system to trigger ""NOT QE"", and a topic that Bloomberg touches on overnight in ""Repo Firepower Reduced by Falling Cash Levels at Big U.S. Banks.""$SPX #SPY $AAPL",0,0,0,-0.05555555555555555
1205162877969022976,TradeTipsApp,2019-12-12,"The Dow jumped 200+ points as Apple $AAPL, Nike $NKE, Microsoft $MSFT and JPMorgan $JPM all jumped to record intraday levels.Here are the latest moves in the markets:S&P 500: +1.03%, or 32.08 pts $SPYDow: +1.01%, or 281.00 pts $DIANasdaq: +1.00%, or 86.42 pts $QQQ",0,0,3,0.5
1205171910738403333,MarcoDaCostaFX,2019-12-12,#WALLSTREET #Stocks at all-time highs:$AAPL  #Apple $AVGO  Broadcom$MSFT  #Microsoft$NKE  #Nike$SYY  #Sysco$BRK  #Berkshire$JPM  #JPMorgan$AMGN  #Amgen#TradingRebellion ,0,1,1,0.0
1206985869518872582,permabear_uk,2019-12-17,JPMorgan's five internet ideas for 2020$FB $AMZN $PTON $LYFT $SNAP--Yours truly has real issues with the latter trio.,1,1,2,0.1
1210642280970936320,dividendc2,2019-12-27,"MEJORES COMPAÑÍASAmerican Tower Corp (REIT) $AMTApple Inc. $AAPLAT&T Inc. $TNextEra Energy, Inc. $NEEEcolab Inc. $ECLThe Boeing Company $BAAmazon .com, Inc. $AMZNNestle S.A. $NESN.SWMicrosoft Corporation $MSFTJPMorgan Chase & Co. $JPMLinde plc $LINLÍDERES DE MERCADO",1,14,31,0.0
1211557455739719680,dividendhike,2019-12-30,"That should be $MSFT (dividend up 10.9 percent), with other usual suspects as Apple, Exxon, JPMorgan, J&J and Chevron following up. Also a big payer with a big hike was Wells Fargo (18.6 pct dividend hike, paying about $8.7 billion annually). So its tech, oil banks and pharma.",0,0,1,-0.075
1211780517764333568,IBD_MLarkin,2019-12-30,The Top #DowJones Stock Of 2019 Soared Far Above The Year's Other Winners. But was it #Microsoft #Apple #Visa #UnitedTechnologies or #JPMorgan? $MSFT $AAPL $V $UTX $JPM,0,0,1,0.11875
